s__Bacteroides_dorei_read003073|100	UniRef90_I9RQ51|2127	51.5	33	16	0	100	2	609	641	7.4e-02	32.3
s__Bacteroides_dorei_read003112|100	UniRef90_A6KYP1|636	100.0	31	0	0	6	98	136	166	7.7e-12	65.5
s__Bacteroides_dorei_read003112|100	UniRef90_R6DEK2|453	93.3	30	2	0	6	95	75	104	4.2e-10	59.7
s__Bacteroides_dorei_read003112|100	UniRef90_Q5LI12|636	87.1	31	4	0	6	98	136	166	5.5e-10	59.3
s__Bacteroides_dorei_read003112|100	UniRef90_F3ZS15|633	87.1	31	4	0	6	98	136	166	2.7e-09	57.0
s__Bacteroides_dorei_read003112|100	UniRef90_S8FBS0|636	83.3	30	5	0	6	95	136	165	3.6e-09	56.6
s__Bacteroides_dorei_read003112|100	UniRef90_R7CZI7|633	80.0	30	6	0	6	95	136	165	1.4e-08	54.7
s__Bacteroides_dorei_read003112|100	UniRef90_R5IG30|636	80.6	31	6	0	6	98	136	166	1.8e-08	54.3
s__Bacteroides_dorei_read003112|100	UniRef90_D3I1C2|630	77.4	31	7	0	6	98	136	166	3.0e-08	53.5
s__Bacteroides_dorei_read003112|100	UniRef90_R6ABB1|630	80.0	30	6	0	6	95	136	165	3.0e-08	53.5
s__Bacteroides_dorei_read003112|100	UniRef90_R5DGF9|477	74.2	31	8	0	6	98	82	112	3.9e-08	53.1
s__Bacteroides_dorei_read003112|100	UniRef90_R6WZC4|639	74.2	31	8	0	6	98	136	166	3.9e-08	53.1
s__Bacteroides_dorei_read003112|100	UniRef90_R6C3U5|633	76.7	30	7	0	6	95	136	165	8.8e-08	52.0
s__Bacteroides_dorei_read003112|100	UniRef90_D8DXE6|630	71.0	31	9	0	6	98	136	166	8.8e-08	52.0
s__Bacteroides_dorei_read003112|100	UniRef90_R5BBQ8|642	74.2	31	8	0	6	98	136	166	8.8e-08	52.0
s__Bacteroides_dorei_read003112|100	UniRef90_C9PVS2|675	80.0	30	6	0	6	95	149	178	8.8e-08	52.0
s__Bacteroides_dorei_read003112|100	UniRef90_U2L7Z6|630	74.2	31	8	0	6	98	136	166	1.1e-07	51.6
s__Bacteroides_dorei_read003112|100	UniRef90_H1HKF0|636	74.2	31	8	0	6	98	136	166	1.5e-07	51.2
s__Bacteroides_dorei_read003112|100	UniRef90_R7PA11|630	74.2	31	8	0	6	98	136	166	1.5e-07	51.2
s__Bacteroides_dorei_read003112|100	UniRef90_F8X041|627	80.6	31	6	0	6	98	136	166	1.5e-07	51.2
s__Bacteroides_dorei_read003112|100	UniRef90_R5GCG1|630	79.3	29	6	0	9	95	137	165	2.0e-07	50.8
s__Bacteroides_dorei_read003113|100	UniRef90_R6ZGW8|1158	87.5	32	4	0	99	4	269	300	1.0e-11	65.1
s__Bacteroides_dorei_read003113|100	UniRef90_R6TCP7|1128	87.5	32	4	0	99	4	269	300	1.0e-11	65.1
s__Bacteroides_dorei_read003113|100	UniRef90_D6D6Y4|1128	90.3	31	3	0	99	7	269	299	1.4e-11	64.7
s__Bacteroides_dorei_read003113|100	UniRef90_W0ERC6|1128	84.4	32	5	0	99	4	269	300	2.3e-11	63.9
s__Bacteroides_dorei_read003113|100	UniRef90_R5IBG9|1128	84.4	32	5	0	99	4	269	300	2.3e-11	63.9
s__Bacteroides_dorei_read003113|100	UniRef90_F3ZPG9|1128	87.1	31	4	0	99	7	269	299	3.0e-11	63.5
s__Bacteroides_dorei_read003113|100	UniRef90_R7DFC4|1152	84.4	32	5	0	99	4	277	308	5.1e-11	62.8
s__Bacteroides_dorei_read003113|100	UniRef90_R7HM25|1128	84.4	32	5	0	99	4	269	300	5.1e-11	62.8
s__Bacteroides_dorei_read003113|100	UniRef90_R5YIX3|1128	81.2	32	6	0	99	4	269	300	5.1e-11	62.8
s__Bacteroides_dorei_read003113|100	UniRef90_X5DI15|1125	81.2	32	6	0	99	4	269	300	6.7e-11	62.4
s__Bacteroides_dorei_read003113|100	UniRef90_R7D236|1128	87.1	31	4	0	99	7	269	299	6.7e-11	62.4
s__Bacteroides_dorei_read003113|100	UniRef90_R5NCU9|1128	81.2	32	6	0	99	4	269	300	6.7e-11	62.4
s__Bacteroides_dorei_read003113|100	UniRef90_W7Y4N0|1128	78.1	32	7	0	99	4	269	300	8.8e-11	62.0
s__Bacteroides_dorei_read003113|100	UniRef90_E4TMM3|1128	81.2	32	6	0	99	4	269	300	1.1e-10	61.6
s__Bacteroides_dorei_read003113|100	UniRef90_E4RSI7|1128	81.2	32	6	0	99	4	269	300	1.1e-10	61.6
s__Bacteroides_dorei_read003113|100	UniRef90_S8GMZ5|1128	81.2	32	6	0	99	4	269	300	2.0e-10	60.8
s__Bacteroides_dorei_read003113|100	UniRef90_F9YPB1|1128	78.1	32	7	0	99	4	269	300	2.0e-10	60.8
s__Bacteroides_dorei_read003113|100	UniRef90_G5H8A3|1158	78.1	32	7	0	99	4	279	310	2.0e-10	60.8
s__Bacteroides_dorei_read003113|100	UniRef90_T1NQB3|1065	78.1	32	7	0	99	4	258	289	2.6e-10	60.5
s__Bacteroides_dorei_read003113|100	UniRef90_H1ZA59|1128	78.1	32	7	0	99	4	269	300	2.6e-10	60.5
s__Bacteroides_dorei_read003143|100	UniRef90_A6L4W0|1758	93.8	32	2	0	99	4	38	69	4.2e-13	69.7
s__Bacteroides_dorei_read003143|100	UniRef90_R6M6S5|1755	93.8	32	2	0	99	4	38	69	7.2e-13	68.9
s__Bacteroides_dorei_read003143|100	UniRef90_R7EB04|1758	93.8	32	2	0	99	4	38	69	7.2e-13	68.9
s__Bacteroides_dorei_read003143|100	UniRef90_S3ZBH5|1758	90.6	32	3	0	99	4	38	69	9.4e-13	68.6
s__Bacteroides_dorei_read003143|100	UniRef90_R5JN18|1767	90.6	32	3	0	99	4	38	69	1.2e-12	68.2
s__Bacteroides_dorei_read003143|100	UniRef90_R5MIM0|1755	90.6	32	3	0	99	4	38	69	1.6e-12	67.8
s__Bacteroides_dorei_read003143|100	UniRef90_R6X3T5|1761	87.5	32	4	0	99	4	38	69	2.7e-12	67.0
s__Bacteroides_dorei_read003143|100	UniRef90_R5YHE7|1755	90.6	32	3	0	99	4	38	69	4.6e-12	66.2
s__Bacteroides_dorei_read003143|100	UniRef90_B3JF78|1755	87.5	32	4	0	99	4	38	69	6.1e-12	65.9
s__Bacteroides_dorei_read003143|100	UniRef90_R6C910|1299	87.5	32	4	0	99	4	38	69	6.1e-12	65.9
s__Bacteroides_dorei_read003143|100	UniRef90_R6ZM82|1758	84.4	32	5	0	99	4	38	69	1.0e-11	65.1
s__Bacteroides_dorei_read003143|100	UniRef90_R5L9S0|1752	87.5	32	4	0	99	4	38	69	1.0e-11	65.1
s__Bacteroides_dorei_read003143|100	UniRef90_F0KEK3|1758	84.4	32	5	0	99	4	38	69	1.4e-11	64.7
s__Bacteroides_dorei_read003143|100	UniRef90_U2Q2K6|1755	90.3	31	3	0	96	4	42	72	2.3e-11	63.9
s__Bacteroides_dorei_read003143|100	UniRef90_F3PSR9|1758	84.4	32	5	0	99	4	38	69	3.0e-11	63.5
s__Bacteroides_dorei_read003143|100	UniRef90_R5NFP6|1755	84.4	32	5	0	99	4	38	69	3.0e-11	63.5
s__Bacteroides_dorei_read003143|100	UniRef90_F8N674|1773	81.2	32	6	0	99	4	38	69	3.9e-11	63.2
s__Bacteroides_dorei_read003143|100	UniRef90_R5YUB3|1755	84.4	32	5	0	99	4	38	69	3.9e-11	63.2
s__Bacteroides_dorei_read003143|100	UniRef90_R7HET0|1752	81.2	32	6	0	99	4	38	69	3.9e-11	63.2
s__Bacteroides_dorei_read003143|100	UniRef90_L1QIM1|1764	87.1	31	4	0	96	4	42	72	3.9e-11	63.2
s__Bacteroides_dorei_read003152|100	UniRef90_A6L070|1374	84.8	33	5	0	1	99	231	263	9.7e-10	58.5
s__Bacteroides_dorei_read003152|100	UniRef90_R7NNA8|1374	78.1	32	7	0	4	99	232	263	5.3e-08	52.8
s__Bacteroides_dorei_read003152|100	UniRef90_Q64ZM2|1392	79.3	29	6	0	13	99	235	263	2.0e-07	50.8
s__Bacteroides_dorei_read003152|100	UniRef90_R5JBA6|1386	79.3	29	6	0	13	99	238	266	2.0e-07	50.8
s__Bacteroides_dorei_read003152|100	UniRef90_W4PR19|1401	73.3	30	8	0	10	99	235	264	3.4e-07	50.1
s__Bacteroides_dorei_read003152|100	UniRef90_R6RSB9|1380	75.9	29	7	0	13	99	235	263	4.5e-07	49.7
s__Bacteroides_dorei_read003152|100	UniRef90_Q8A259|1401	75.9	29	7	0	13	99	235	263	4.5e-07	49.7
s__Bacteroides_dorei_read003152|100	UniRef90_R6XIJ0|1377	70.0	30	9	0	10	99	234	263	7.7e-07	48.9
s__Bacteroides_dorei_read003152|100	UniRef90_R6A610|1383	75.9	29	7	0	13	99	235	263	1.0e-06	48.5
s__Bacteroides_dorei_read003152|100	UniRef90_R7EL26|1443	75.9	29	7	0	13	99	255	283	1.3e-06	48.1
s__Bacteroides_dorei_read003152|100	UniRef90_F3PWS8|1371	75.9	29	7	0	13	99	235	263	2.2e-06	47.4
s__Bacteroides_dorei_read003152|100	UniRef90_R5M4K1|1377	72.4	29	8	0	13	99	235	263	2.9e-06	47.0
s__Bacteroides_dorei_read003152|100	UniRef90_E6SVJ9|1440	72.4	29	8	0	13	99	235	263	6.5e-06	45.8
s__Bacteroides_dorei_read003152|100	UniRef90_R6YIC4|1374	72.4	29	8	0	13	99	235	263	1.4e-05	44.7
s__Bacteroides_dorei_read003152|100	UniRef90_F0R3F4|1374	72.4	29	8	0	13	99	235	263	1.9e-05	44.3
s__Bacteroides_dorei_read003152|100	UniRef90_D8DUA0|1374	71.4	28	8	0	16	99	236	263	2.5e-05	43.9
s__Bacteroides_dorei_read003152|100	UniRef90_R6A0Y7|1359	65.5	29	10	0	13	99	230	258	7.2e-05	42.4
s__Bacteroides_dorei_read003152|100	UniRef90_R7LEG9|1359	59.4	32	13	0	4	99	227	258	9.4e-05	42.0
s__Bacteroides_dorei_read003152|100	UniRef90_D1Q0D5|1377	63.3	30	11	0	10	99	234	263	1.6e-04	41.2
s__Bacteroides_dorei_read003152|100	UniRef90_F5IWR1|1371	70.8	24	7	0	28	99	238	261	1.6e-04	41.2
s__Bacteroides_dorei_read003201|100	UniRef90_R7CZD2|465	90.6	32	3	0	98	3	63	94	3.8e-11	63.2
s__Bacteroides_dorei_read003201|100	UniRef90_A6L2J3|453	90.6	32	3	0	98	3	60	91	3.8e-11	63.2
s__Bacteroides_dorei_read003201|100	UniRef90_L1MS25|462	87.5	32	4	0	98	3	63	94	6.5e-11	62.4
s__Bacteroides_dorei_read003201|100	UniRef90_D3I139|456	87.5	32	4	0	98	3	61	92	6.5e-11	62.4
s__Bacteroides_dorei_read003201|100	UniRef90_R5BHQ4|459	87.5	32	4	0	98	3	63	94	6.5e-11	62.4
s__Bacteroides_dorei_read003201|100	UniRef90_R5RSE5|462	87.5	32	4	0	98	3	64	95	6.5e-11	62.4
s__Bacteroides_dorei_read003201|100	UniRef90_R5PA82|459	87.5	32	4	0	98	3	63	94	6.5e-11	62.4
s__Bacteroides_dorei_read003201|100	UniRef90_R6VMP3|465	84.4	32	5	0	98	3	61	92	8.5e-11	62.0
s__Bacteroides_dorei_read003201|100	UniRef90_R6EUF7|477	87.5	32	4	0	98	3	66	97	8.5e-11	62.0
s__Bacteroides_dorei_read003201|100	UniRef90_S8GS48|453	87.5	32	4	0	98	3	60	91	1.1e-10	61.6
s__Bacteroides_dorei_read003201|100	UniRef90_R5KDF3|474	84.4	32	5	0	98	3	65	96	1.4e-10	61.2
s__Bacteroides_dorei_read003201|100	UniRef90_R5CRE7|468	84.4	32	5	0	98	3	65	96	1.4e-10	61.2
s__Bacteroides_dorei_read003201|100	UniRef90_F8N5Y7|456	84.4	32	5	0	98	3	62	93	1.4e-10	61.2
s__Bacteroides_dorei_read003201|100	UniRef90_D9RUQ9|453	84.4	32	5	0	98	3	61	92	1.4e-10	61.2
s__Bacteroides_dorei_read003201|100	UniRef90_F9DJ81|453	84.4	32	5	0	98	3	61	92	1.9e-10	60.8
s__Bacteroides_dorei_read003201|100	UniRef90_I1YV62|453	84.4	32	5	0	98	3	61	92	1.9e-10	60.8
s__Bacteroides_dorei_read003201|100	UniRef90_R6XRA2|459	81.2	32	6	0	98	3	63	94	1.9e-10	60.8
s__Bacteroides_dorei_read003201|100	UniRef90_F0F9R0|453	84.4	32	5	0	98	3	61	92	1.9e-10	60.8
s__Bacteroides_dorei_read003201|100	UniRef90_F2KUY2|453	81.2	32	6	0	98	3	61	92	1.9e-10	60.8
s__Bacteroides_dorei_read003201|100	UniRef90_Q5LFI5|453	87.5	32	4	0	98	3	61	92	3.2e-10	60.1
s__Bacteroides_dorei_read003264|100	UniRef90_R7NNA8|1374	57.6	33	14	0	1	99	114	146	2.7e-04	40.4
s__Bacteroides_dorei_read003264|100	UniRef90_A6L070|1374	57.6	33	14	0	1	99	114	146	2.7e-04	40.4
s__Bacteroides_dorei_read003264|100	UniRef90_R6S1X4|1374	54.5	33	15	0	1	99	114	146	3.6e-04	40.0
s__Bacteroides_dorei_read003264|100	UniRef90_R6A0Y7|1359	54.5	33	15	0	1	99	109	141	6.1e-04	39.3
s__Bacteroides_dorei_read003264|100	UniRef90_R7LEG9|1359	54.5	33	15	0	1	99	109	141	6.1e-04	39.3
s__Bacteroides_dorei_read003264|100	UniRef90_R5C2K1|1377	54.8	31	14	0	7	99	116	146	2.3e-03	37.4
s__Bacteroides_dorei_read003271|100	UniRef90_R6UXF2|3303	90.9	33	3	0	1	99	133	165	3.3e-10	60.1
s__Bacteroides_dorei_read003271|100	UniRef90_R7CZ07|3222	81.8	33	6	0	1	99	133	165	1.4e-08	54.7
s__Bacteroides_dorei_read003271|100	UniRef90_R7EJ70|3234	81.8	33	6	0	1	99	134	166	1.4e-08	54.7
s__Bacteroides_dorei_read003271|100	UniRef90_F0R898|3225	75.8	33	8	0	1	99	133	165	3.1e-08	53.5
s__Bacteroides_dorei_read003271|100	UniRef90_R5NV90|3222	75.8	33	8	0	1	99	134	166	1.5e-07	51.2
s__Bacteroides_dorei_read003271|100	UniRef90_R7JAH7|3240	75.8	33	8	0	1	99	133	165	1.5e-07	51.2
s__Bacteroides_dorei_read003271|100	UniRef90_G5G950|3216	75.8	33	8	0	1	99	133	165	2.0e-07	50.8
s__Bacteroides_dorei_read003271|100	UniRef90_R7DDQ7|3213	75.8	33	8	0	1	99	132	164	2.6e-07	50.4
s__Bacteroides_dorei_read003271|100	UniRef90_U5Q527|3222	75.8	33	8	0	1	99	133	165	5.9e-07	49.3
s__Bacteroides_dorei_read003271|100	UniRef90_R5Y482|3216	72.7	33	9	0	1	99	133	165	1.0e-06	48.5
s__Bacteroides_dorei_read003271|100	UniRef90_R5F373|3249	66.7	33	11	0	1	99	137	169	1.7e-06	47.8
s__Bacteroides_dorei_read003271|100	UniRef90_F8X3B6|3222	63.6	33	12	0	1	99	135	167	8.5e-06	45.4
s__Bacteroides_dorei_read003271|100	UniRef90_G5H622|3216	66.7	33	11	0	1	99	133	165	1.1e-05	45.1
s__Bacteroides_dorei_read003271|100	UniRef90_R5I4Q5|3231	69.7	33	10	0	1	99	136	168	1.1e-05	45.1
s__Bacteroides_dorei_read003271|100	UniRef90_R5B0J5|3234	66.7	33	11	0	1	99	138	170	4.2e-05	43.1
s__Bacteroides_dorei_read003271|100	UniRef90_E4T1S7|4368	66.7	33	11	0	1	99	517	549	4.2e-05	43.1
s__Bacteroides_dorei_read003271|100	UniRef90_R5ANI1|3225	54.5	33	15	0	1	99	135	167	2.1e-04	40.8
s__Bacteroides_dorei_read003271|100	UniRef90_G6CPP0|8583	48.5	33	17	0	1	99	1139	1171	5.2e-03	36.2
s__Bacteroides_dorei_read003285|100	UniRef90_R5VQ75|1443	53.8	26	12	0	15	92	415	440	1.5e-02	34.7
s__Bacteroides_dorei_read003285|100	UniRef90_H1DKY0|2049	53.8	26	12	0	15	92	617	642	2.5e-02	33.9
s__Bacteroides_dorei_read003451|100	UniRef90_W5IUK5|1359	53.3	30	14	0	98	9	20	49	9.1e-05	42.0
s__Bacteroides_dorei_read003451|100	UniRef90_I0DRN4|720	44.8	29	16	0	98	12	32	60	3.8e-03	36.6
s__Bacteroides_dorei_read003451|100	UniRef90_K8WCT5|720	41.4	29	17	0	98	12	32	60	1.5e-02	34.7
s__Bacteroides_dorei_read003458|100	UniRef90_R6DH93|822	96.9	32	1	0	3	98	223	254	1.7e-11	64.3
s__Bacteroides_dorei_read003458|100	UniRef90_E1WUL6|813	90.6	32	3	0	3	98	220	251	2.9e-11	63.5
s__Bacteroides_dorei_read003458|100	UniRef90_R7LDX0|810	83.9	31	5	0	6	98	219	249	7.2e-10	58.9
s__Bacteroides_dorei_read003458|100	UniRef90_C9LGF9|873	83.9	31	5	0	6	98	240	270	1.2e-09	58.2
s__Bacteroides_dorei_read003458|100	UniRef90_R5GT13|813	87.1	31	4	0	6	98	219	249	6.1e-09	55.8
s__Bacteroides_dorei_read003458|100	UniRef90_D1VW69|588	80.6	31	6	0	6	98	146	176	6.1e-09	55.8
s__Bacteroides_dorei_read003458|100	UniRef90_F3ZT52|804	83.9	31	5	0	3	95	217	247	1.8e-08	54.3
s__Bacteroides_dorei_read003458|100	UniRef90_E0NRW7|807	83.3	30	5	0	6	95	219	248	1.8e-08	54.3
s__Bacteroides_dorei_read003458|100	UniRef90_U7UM03|642	80.0	30	6	0	6	95	164	193	2.3e-08	53.9
s__Bacteroides_dorei_read003458|100	UniRef90_E7RRR3|762	80.6	31	6	0	6	98	204	234	3.0e-08	53.5
s__Bacteroides_dorei_read003458|100	UniRef90_S8H1S1|738	68.8	32	10	0	3	98	189	220	3.9e-08	53.1
s__Bacteroides_dorei_read003458|100	UniRef90_L1MDQ8|810	77.4	31	7	0	3	95	218	248	6.7e-08	52.4
s__Bacteroides_dorei_read003458|100	UniRef90_E4T6I0|810	68.8	32	10	0	3	98	219	250	1.1e-07	51.6
s__Bacteroides_dorei_read003458|100	UniRef90_R7GWB8|762	67.7	31	10	0	3	95	203	233	1.3e-06	48.1
s__Bacteroides_dorei_read003458|100	UniRef90_R7CZL9|807	67.7	31	10	0	6	98	219	249	1.3e-06	48.1
s__Bacteroides_dorei_read003458|100	UniRef90_X5DB05|810	61.3	31	12	0	6	98	220	250	3.7e-06	46.6
s__Bacteroides_dorei_read003458|100	UniRef90_W0EMU5|810	71.0	31	9	0	6	98	220	250	8.2e-06	45.4
s__Bacteroides_dorei_read003458|100	UniRef90_R5I6I9|810	67.7	31	10	0	6	98	220	250	1.8e-05	44.3
s__Bacteroides_dorei_read003458|100	UniRef90_R7DGU8|810	61.3	31	12	0	6	98	220	250	2.6e-04	40.4
s__Bacteroides_dorei_read003458|100	UniRef90_F8WWK6|813	53.1	32	15	0	3	98	219	250	2.6e-04	40.4
s__Bacteroides_dorei_read003542|100	UniRef90_D5ETM5|849	93.8	32	2	0	3	98	147	178	2.5e-10	60.5
s__Bacteroides_dorei_read003542|100	UniRef90_E8LJ74|813	90.6	32	3	0	3	98	135	166	3.2e-10	60.1
s__Bacteroides_dorei_read003542|100	UniRef90_E4T4N4|813	90.6	32	3	0	3	98	135	166	3.2e-10	60.1
s__Bacteroides_dorei_read003542|100	UniRef90_Q46LU2|897	90.6	32	3	0	3	98	163	194	3.2e-10	60.1
s__Bacteroides_dorei_read003542|100	UniRef90_R6CIY6|831	90.6	32	3	0	3	98	141	172	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_E6ML97|825	90.6	32	3	0	3	98	139	170	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_F2KV33|825	90.6	32	3	0	3	98	139	170	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_R6X8V2|822	90.6	32	3	0	3	98	138	169	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_R6BZA7|819	90.6	32	3	0	3	98	137	168	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_B8HLB4|846	90.6	32	3	0	3	98	146	177	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_R5C763|825	90.6	32	3	0	3	98	139	170	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_R6SA79|822	90.6	32	3	0	3	98	138	169	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_E0NVS0|825	90.6	32	3	0	3	98	139	170	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_R6A2U8|813	90.6	32	3	0	3	98	135	166	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_F5IT37|819	90.6	32	3	0	3	98	137	168	5.5e-10	59.3
s__Bacteroides_dorei_read003542|100	UniRef90_V8BXY5|825	87.5	32	4	0	3	98	139	170	7.2e-10	58.9
s__Bacteroides_dorei_read003542|100	UniRef90_M1X0B3|831	90.6	32	3	0	3	98	141	172	7.2e-10	58.9
s__Bacteroides_dorei_read003542|100	UniRef90_D5EQA7|831	90.6	32	3	0	3	98	141	172	7.2e-10	58.9
s__Bacteroides_dorei_read003542|100	UniRef90_F4KKE5|828	87.5	32	4	0	3	98	140	171	7.2e-10	58.9
s__Bacteroides_dorei_read003542|100	UniRef90_D9RS84|825	87.5	32	4	0	3	98	139	170	7.2e-10	58.9
s__Bacteroides_dorei_read003637|100	UniRef90_R6LGQ6|1587	81.2	32	6	0	98	3	396	427	2.1e-09	57.4
s__Bacteroides_dorei_read003637|100	UniRef90_R7CW11|1581	78.1	32	7	0	98	3	397	428	4.7e-09	56.2
s__Bacteroides_dorei_read003637|100	UniRef90_R6G7Y2|1587	78.1	32	7	0	98	3	396	427	4.7e-09	56.2
s__Bacteroides_dorei_read003637|100	UniRef90_R5U255|1641	78.1	32	7	0	98	3	416	447	8.0e-09	55.5
s__Bacteroides_dorei_read003637|100	UniRef90_R6D2R8|1593	78.1	32	7	0	98	3	396	427	1.4e-08	54.7
s__Bacteroides_dorei_read003637|100	UniRef90_R5DLC5|1572	78.1	32	7	0	98	3	396	427	3.0e-08	53.5
s__Bacteroides_dorei_read003637|100	UniRef90_R6L687|1569	71.9	32	9	0	98	3	396	427	2.0e-07	50.8
s__Bacteroides_dorei_read003637|100	UniRef90_R6AZ52|1617	65.6	32	11	0	98	3	409	440	1.3e-06	48.1
s__Bacteroides_dorei_read003637|100	UniRef90_D1PY92|1716	62.5	32	12	0	98	3	441	472	1.3e-06	48.1
s__Bacteroides_dorei_read003637|100	UniRef90_J9G5E6|1587	68.8	32	10	0	98	3	399	430	2.2e-06	47.4
s__Bacteroides_dorei_read003637|100	UniRef90_R6A8E6|1587	62.5	32	12	0	98	3	399	430	2.8e-06	47.0
s__Bacteroides_dorei_read003637|100	UniRef90_D5EUG7|1584	65.6	32	11	0	98	3	399	430	4.8e-06	46.2
s__Bacteroides_dorei_read003637|100	UniRef90_R7LBQ6|1587	65.6	32	11	0	98	3	399	430	4.8e-06	46.2
s__Bacteroides_dorei_read003637|100	UniRef90_D1W7R0|1584	59.4	32	13	0	98	3	399	430	2.4e-05	43.9
s__Bacteroides_dorei_read003637|100	UniRef90_C9PUV3|1602	59.4	32	13	0	98	3	399	430	3.1e-05	43.5
s__Bacteroides_dorei_read003637|100	UniRef90_E1KS18|1581	46.9	32	17	0	98	3	399	430	2.5e-02	33.9
s__Bacteroides_dorei_read003637|100	UniRef90_D1XZA3|1602	52.0	25	12	0	98	24	399	423	2.5e-02	33.9
s__Bacteroides_dorei_read003643|100	UniRef90_F0R157|1749	87.5	32	4	0	99	4	239	270	1.7e-09	57.8
s__Bacteroides_dorei_read003692|100	UniRef90_R7NYU3|1215	87.9	33	4	0	100	2	272	304	4.4e-10	59.7
s__Bacteroides_dorei_read003692|100	UniRef90_R6AFH8|1227	78.8	33	7	0	100	2	272	304	3.7e-09	56.6
s__Bacteroides_dorei_read003692|100	UniRef90_R7CY87|1218	78.8	33	7	0	100	2	272	304	2.4e-08	53.9
s__Bacteroides_dorei_read003692|100	UniRef90_C9LDQ1|1227	78.8	33	7	0	100	2	272	304	3.1e-08	53.5
s__Bacteroides_dorei_read003692|100	UniRef90_R7NS56|1266	81.8	33	6	0	100	2	289	321	3.1e-08	53.5
s__Bacteroides_dorei_read003692|100	UniRef90_R7AWA2|744	75.8	33	8	0	100	2	115	147	6.9e-08	52.4
s__Bacteroides_dorei_read003692|100	UniRef90_R5NHV7|1257	75.8	33	8	0	100	2	272	304	9.1e-08	52.0
s__Bacteroides_dorei_read003692|100	UniRef90_R5VH36|1266	75.8	33	8	0	100	2	289	321	9.1e-08	52.0
s__Bacteroides_dorei_read003692|100	UniRef90_R6VYN1|1248	72.7	33	9	0	100	2	277	309	1.2e-07	51.6
s__Bacteroides_dorei_read003692|100	UniRef90_R6SH74|1215	78.8	33	7	0	100	2	272	304	1.2e-07	51.6
s__Bacteroides_dorei_read003692|100	UniRef90_G6AEC7|1269	72.7	33	9	0	100	2	279	311	1.2e-07	51.6
s__Bacteroides_dorei_read003692|100	UniRef90_R7PBM0|1230	69.7	33	10	0	100	2	272	304	1.5e-07	51.2
s__Bacteroides_dorei_read003692|100	UniRef90_R7LID2|1227	69.7	33	10	0	100	2	272	304	1.5e-07	51.2
s__Bacteroides_dorei_read003692|100	UniRef90_R5PPE2|1260	72.7	33	9	0	100	2	277	309	2.0e-07	50.8
s__Bacteroides_dorei_read003692|100	UniRef90_I1YR97|1272	72.7	33	9	0	100	2	280	312	2.0e-07	50.8
s__Bacteroides_dorei_read003692|100	UniRef90_R5FGA7|1269	72.7	33	9	0	100	2	279	311	2.6e-07	50.4
s__Bacteroides_dorei_read003692|100	UniRef90_J4TQX6|1272	66.7	33	11	0	100	2	285	317	2.6e-07	50.4
s__Bacteroides_dorei_read003692|100	UniRef90_R5UIW0|1218	72.7	33	9	0	100	2	272	304	2.6e-07	50.4
s__Bacteroides_dorei_read003692|100	UniRef90_R5CB60|1221	72.7	33	9	0	100	2	273	305	4.5e-07	49.7
s__Bacteroides_dorei_read003692|100	UniRef90_D1VWG4|1296	69.7	33	10	0	100	2	285	317	4.5e-07	49.7
s__Bacteroides_dorei_read003752|100	UniRef90_V8BNU9|843	69.7	33	10	0	100	2	85	117	4.5e-07	49.7
s__Bacteroides_dorei_read003752|100	UniRef90_C9Q098|837	69.7	33	10	0	100	2	85	117	1.0e-06	48.5
s__Bacteroides_dorei_read003752|100	UniRef90_J6HPU6|855	60.6	33	13	0	100	2	85	117	1.9e-05	44.3
s__Bacteroides_dorei_read003752|100	UniRef90_F0R2X0|843	60.6	33	13	0	100	2	85	117	3.2e-05	43.5
s__Bacteroides_dorei_read003752|100	UniRef90_C7XQI1|843	57.6	33	14	0	100	2	86	118	7.2e-05	42.4
s__Bacteroides_dorei_read003752|100	UniRef90_B2UN07|846	57.6	33	14	0	100	2	86	118	7.2e-05	42.4
s__Bacteroides_dorei_read003752|100	UniRef90_F4BQU6|849	51.5	33	16	0	100	2	86	118	1.2e-04	41.6
s__Bacteroides_dorei_read003752|100	UniRef90_C7M5E1|840	57.6	33	14	0	100	2	85	117	1.2e-04	41.6
s__Bacteroides_dorei_read003752|100	UniRef90_F5VY58|840	57.6	33	14	0	100	2	85	117	1.6e-04	41.2
s__Bacteroides_dorei_read003752|100	UniRef90_B1QWB6|834	51.5	33	16	0	100	2	85	117	6.1e-04	39.3
s__Bacteroides_dorei_read003752|100	UniRef90_D9SW76|843	48.5	33	17	0	100	2	86	118	1.0e-03	38.5
s__Bacteroides_dorei_read003752|100	UniRef90_M2CEL1|855	54.5	33	15	0	100	2	85	117	1.8e-03	37.7
